Date,Open,High,Low,Close,Volume

2023-01-01,150.99,152.53,148.5,151.15,1504748

2023-01-02,149.72,150.78,147.96,149.02,1717841

2023-01-03,151.3,152.10000000000002,149.36,150.95,1640507

2023-01-04,153.05,154.39000000000001,151.32000000000002,153.24,1765853

2023-01-05,149.53,152.39000000000001,148.54,150.0,1623961

2023-01-06,149.53,150.84,147.22,149.0,1530355

2023-01-07,153.16,154.96,151.96,151.84,1686843

2023-01-08,151.53,153.79,150.97,151.87,1951015

2023-01-09,149.06,150.47,146.95,148.58,1906332

2023-01-10,151.09,154.02,150.15,151.46,1656542

2023-01-11,149.07,151.98,146.22,149.92,1673416

2023-01-12,149.07,150.2,146.19,147.48,1805062

2023-01-13,150.48,152.22,147.69,149.73,1814368

2023-01-14,146.17,147.42,144.73999999999998,146.15,1539298

2023-01-15,146.55,147.76000000000002,146.01000000000002,147.61,1842363

2023-01-16,148.88,149.47,146.06,147.05,1561629

2023-01-17,147.97,149.99,146.4,148.78,1828184

2023-01-18,150.63,152.39,147.71,150.06,1992734

2023-01-19,148.18,148.81,145.27,146.55,1730907

2023-01-20,147.18,148.38,144.55,146.7,1790160

2023-01-21,152.93,155.70000000000002,151.69,153.79,1523960

2023-01-22,149.55,150.65,148.09,149.07,1795735

2023-01-23,150.14,151.0,147.51,149.29,1713920

2023-01-24,147.15,148.87,145.86,147.17,1865477

2023-01-25,148.91,151.87,147.99,149.99,1742804

2023-01-26,150.22,151.33,148.33,150.16,1876965

2023-01-27,147.7,149.88,144.85999999999999,148.16,1960857

2023-01-28,150.75,153.15,148.51,150.21,1798539

2023-01-29,148.8,149.89000000000001,146.87,149.45,1629695

2023-01-30,149.42,151.73999999999998,148.67999999999998,149.23,1915916

2023-01-31,148.8,150.22,146.76000000000002,148.41,1796764

2023-02-01,153.7,155.78,150.72,153.54,1734286

2023-02-02,149.97,152.05,149.12,150.73,1628148

2023-02-03,147.88,149.72,146.07999999999998,147.59,1782703

2023-02-04,151.65,152.38,148.96,150.57,1986261

2023-02-05,147.56,150.15,145.21,147.43,1855540

2023-02-06,150.42,151.72,148.17999999999998,149.66,1692714

2023-02-07,146.08,147.05,143.82000000000002,145.86,1707611

2023-02-08,147.34,147.94,145.94,147.12,1783876

2023-02-09,150.39,152.36999999999998,149.16,150.42,1759747

2023-02-10,151.48,153.67,148.95999999999998,151.76,1591362

2023-02-11,150.34,150.88,147.81,149.5,1923570

2023-02-12,149.77,151.55,147.10000000000002,149.73,1775987

2023-02-13,149.4,150.47,146.62,148.86,1614065

2023-02-14,147.04,149.15,145.26,146.79,1833870

2023-02-15,148.56,149.5,146.81,147.87,1517640

2023-02-16,149.08,151.31,146.58,149.32,1552528

2023-02-17,152.11,153.58,149.99,152.09,1800557

2023-02-18,150.69,153.53,148.44,150.97,1759214

2023-02-19,146.47,147.31,143.98,145.7,1814782

2023-02-20,150.65,152.0,147.92000000000002,150.6,1945952

2023-02-21,149.23,150.01,147.89,148.65,1610133

2023-02-22,148.65,151.46,147.21,149.61,1868501

2023-02-23,151.22,153.91,150.49,152.1,1699938

2023-02-24,152.06,153.2,150.11,151.55,1650159

2023-02-25,151.86,154.01000000000002,151.27,153.19,1672502

2023-02-26,148.32,150.85999999999999,146.66,149.17,1655576

2023-02-27,149.38,151.26999999999998,147.51999999999998,149.8,1900330

2023-02-28,150.66,152.48,149.44,151.61,1841003

2023-03-01,151.95,153.04999999999998,149.97,151.52,1861801

2023-03-02,149.04,149.76999999999998,148.45999999999998,149.46,1904191

2023-03-03,149.63,152.37,149.04,150.55,1511023

2023-03-04,147.79,150.54,145.23,148.05,1521447

2023-03-05,147.61,149.69000000000003,146.21,147.88,1983685

2023-03-06,151.63,152.98,150.81,151.94,1888043

2023-03-07,152.71,154.08,150.9,152.79,1786103

2023-03-08,149.86,152.17000000000002,147.44000000000003,149.4,1566203

2023-03-09,152.01,154.75,150.97,153.91,1881300

2023-03-10,150.72,153.44,148.66,150.55,1660775

2023-03-11,148.71,151.16,148.0,148.97,1509337

2023-03-12,150.72,152.83,150.09,152.04,1546427

2023-03-13,153.08,153.79000000000002,151.25,152.92,1823673

2023-03-14,149.93,150.83,148.08,149.77,1864167

2023-03-15,153.13,155.88,151.04,153.77,1846809

2023-03-16,144.76,146.78,142.44,144.6,1605787

2023-03-17,151.64,152.16,148.7,149.98,1662993

2023-03-18,150.17,150.92,148.38,149.69,1795451

2023-03-19,149.4,151.56,148.09,149.49,1920571

2023-03-20,150.18,150.69,147.69,149.68,1996484

2023-03-21,146.02,146.92000000000002,144.84,145.81,1627016

2023-03-22,149.56,151.43,147.96,149.28,1766979

2023-03-23,150.71,152.94,150.01000000000002,151.31,1520159

2023-03-24,152.96,155.09,152.4,153.95,1997562

2023-03-25,148.96,150.02,146.05,147.75,1678677

2023-03-26,148.38,150.66,145.79,147.81,1883934

2023-03-27,149.0,150.09,146.76,148.55,1867760

2023-03-28,151.83,153.14000000000001,150.31,151.85,1931304

2023-03-29,150.66,153.03,149.73,151.13,1840896

2023-03-30,148.94,151.06,148.05,149.32,1817428

2023-03-31,151.03,153.65,149.9,151.89,1819187

2023-04-01,150.19,152.32999999999998,148.32,149.6,1666619

2023-04-02,151.94,153.85999999999999,149.65,151.05,1859151

2023-04-03,148.6,149.32999999999998,146.45,147.53,1582844

2023-04-04,149.34,150.76,148.14000000000001,149.34,1527532

2023-04-05,149.22,150.38,146.33,148.51,1665421

2023-04-06,147.07,148.18,144.73,147.19,1622402

2023-04-07,150.59,153.52,148.70000000000002,151.54,1618012

2023-04-08,150.52,152.0,148.49,150.17,1938661

2023-04-09,150.01,152.73999999999998,148.45999999999998,150.59,1898929

2023-04-10,149.53,151.61,148.41,149.51,1556178
150.99	152.05	150.05	150.85	1536035
149.72	152.63	147.97	150.02	1696049
151.3	151.83	149.75	150.98	1733782
153.05	155.97	150.26	153.9	1590373
149.53	150.14	148.12	149.1	1845506
149.53	152.26	147.58	149.64	1590517
153.16	154.98	151.08	153.97	1565450
151.53	154.51	151	152.03	1510382
149.06	149.74	146.9	147.22	1897653
151.09	152.97	150.14	151.78	1702043
149.07	151.99	146.17	148.83	1957828
149.07	150.88	148.2	149.03	1721427
150.48	152.55	148.94	151.1	1561929
146.17	148.41	145.46	147.06	1733483
146.55	148.19	143.56	145.59	1728590
148.88	150.95	147.12	148.39	1861008
147.97	149.93	145.98	148.39	1643401
150.63	153.38	149.96	152	1756677
148.18	148.79	145.81	147.25	1787313
147.18	148.38	146.16	148.19	1587468
152.93	155.81	150.18	152.46	1534594
149.55	152.28	148.54	149.65	1970173
150.14	151.78	149.16	150.12	1691703
147.15	149.2	146.56	147.86	1545033
148.91	150.1	147.23	148.79	1563133
150.22	151.19	148.31	149.63	1966381
147.7	149.36	147.04	148.38	1573861
150.75	152.13	148.31	149.59	1683362
148.8	150.76	147.17	149.69	1987247
149.42	150.11	147.61	148.82	1793894
148.8	151.74	147.2	150.03	1988371
153.7	156.67	152.2	154.61	1540461
149.97	152.22	148.07	150.37	1967016
147.88	149.72	146.99	148.64	1578222
151.65	152.92	150.7	152.03	1612020
147.56	150.09	144.91	147.82	1786370
150.42	152.63	147.55	150.75	1768865
146.08	146.99	144.65	145.92	1949370
147.34	150.12	146.16	148.49	1520609
150.39	152.95	148.28	150.57	1945346
151.48	154.35	149.96	152.88	1630513
150.34	152.65	149.78	150.88	1703981
149.77	151.8	148.88	151.24	1604211
149.4	150.95	147.11	149.01	1686321
147.04	149.87	144.89	146.66	1942111
148.56	151.23	147.99	149.67	1987689
149.08	149.69	148.03	148.52	1898872
152.11	152.68	151.03	152.28	1887009
150.69	152.13	148.51	149.99	1836664
146.47	149	145.92	147.24	1956956
150.65	153.62	149.89	150.81	1826453
149.23	150.11	146.73	148.19	1529984
148.65	150.64	147.7	147.96	1618947
151.22	152.67	149.09	150.09	1704894
152.06	154.98	150.96	153.35	1505901
151.86	154.47	151.11	153.18	1662624
148.32	150.92	147.21	149.28	1722317
149.38	151.05	147.07	148.58	1793199
150.66	152.2	148.02	150.09	1668757
151.95	153.13	149.37	151.25	1967181
149.04	149.68	147.55	148.04	1645788
149.63	152.29	147.46	150.63	1614099
147.79	150.32	146.78	148.99	1511138
147.61	150.61	146.38	148.38	1666370
151.63	154.62	148.89	151.77	1944328
152.71	154.6	152.18	153.49	1523429
149.86	152.28	149.15	149.69	1550200
152.01	154.87	150.99	152.81	1702380
150.72	153.34	150.15	151.4	1941460
148.71	149.83	147.76	148.29	1748289
150.72	152.35	148.76	150.41	1745127
153.08	153.9	151.53	153.61	1863412
149.93	152.82	147.2	150.33	1736513
153.13	155.15	150.59	152.58	1517347
144.76	145.83	143.41	144.91	1647992
151.64	153.82	150.49	152.85	1531822
150.17	152.22	148.72	150.93	1939875
149.4	150.8	147.42	149.14	1540108
150.18	150.96	149.01	149.66	1891099
146.02	148.2	143.96	146.43	1982315
149.56	151.36	148.04	149.9	1507967
150.71	153.14	148.83	151.43	1872863
152.96	154.76	151.37	153.38	1511871
148.96	151.59	147.72	150.18	1725371
148.38	150.26	145.51	147.62	1708524
149	150.9	146.59	149.4	1705342
151.83	154.52	150.98	152.85	1664685
150.66	152.17	147.99	151.12	1528179
148.94	149.78	147.22	148.16	1751537
151.03	151.6	148.29	150.81	1683260
150.19	152.58	147.69	150.23	1817243
151.94	153.99	150.38	151.86	1535262
148.6	150.86	148.04	149.21	1840357
149.34	150.37	148.17	149.11	1879551
149.22	150.06	147.37	148.93	1911484
147.07	147.61	144.99	146.56	1971082
150.59	151.97	149.45	150.42	1848413
150.52	152.49	149.67	151.07	1560545
150.01	151.49	147.42	150.53	1734555
149.53	151.12	146.57	149.71	1723894
147.17	149.93	145.36	147.86	1703218
149.16	150.53	148.23	149.4	1965182
149.31	151.09	148.13	149.67	1802066
148.4	150.86	147.85	149.66	1972580
149.68	151.17	146.89	148.52	1542913
150.81	152.87	150.02	151.32	1859177
153.77	156.43	151.83	153.3	1866936
150.35	153.22	149.16	151.39	1750497
150.52	151.39	148.63	150.33	1948893
149.85	152.67	147.72	149.95	1995370
146.16	147.89	143.59	146.53	1943057
149.95	151.1	148.93	149.4	1677404
150.12	151.77	149.59	149.95	1985278
154.93	157.88	154.09	156.1	1882007
149.62	151.35	146.87	149.63	1988910
150.6	151.92	147.92	150.76	1656104
149.93	152.01	147.94	149.75	1668918
147.66	148.76	145.66	147.75	1690546
152.29	152.98	150.13	151.54	1544936
151.5	152.32	150.56	151.35	1660866
151.58	152.4	148.79	151.04	1692660
148.18	149.06	146.63	148.17	1702056
152.81	153.66	151.35	151.72	1943547
147.2	149.3	145.4	148.09	1725469
151.17	152.12	150.55	152.03	1528141
154.38	155.74	153.46	154.29	1902290
148.02	150.76	145.67	148.41	1637478
148.87	150.55	148.16	149.6	1597359
150.2	152.37	148.19	150.41	1885423
148.99	149.92	147.88	148.62	1654363
146.9	147.88	145.43	146.32	1541568
150.14	150.74	148.92	149.82	1597539
147.88	148.8	146.49	148.23	1546851
150.95	152.15	148.65	150.67	1993158
148.16	149.1	146.92	147.82	1554823
153.1	153.82	151.18	152.89	1523312
148.43	149.23	146.74	146.56	1936324
149.36	151.01	147.2	149.68	1960134
151.63	152.65	148.79	149.85	1927387
147.54	148.95	145.21	146.9	1934995
150.45	152.21	149.41	150.25	1699900
152.61	154.84	152.03	152.79	1860867
146.79	147.39	145.63	147.09	1774555
150.37	152.87	148.38	150.39	1996037
150.52	152.59	149.89	151.41	1749062
151.56	152.26	149.82	151.02	1819153
147.53	150.21	145.54	148.11	1908638
147.36	150.16	146.02	148.13	1935684
151.04	151.69	148.61	149.51	1532371
150.59	151.78	149.82	151.3	1557022
150.5	153.02	149.81	151.17	1833373
150.69	153.06	148.37	149.94	1599071
148.64	149.6	146.9	148.04	1682268
150.46	151.48	148.24	150.61	1973570
150.59	152.02	149	150.94	1858918
148.57	150.28	147.45	148.69	1989626
153.73	155.78	151.18	153.31	1788859
150.95	152.37	148.45	150.25	1789749
147.62	149.28	145.38	148.37	1599853
151.31	153.68	150.13	152.1	1531174
148.05	148.64	146.07	147.57	1903172
151.57	152.7	150.17	151.95	1997660
152.32	154.6	151.59	153.21	1576373
148.36	151.1	145.57	148.21	1831396
151.93	153.71	151.09	152.3	1693021
150.83	152.66	147.95	150.27	1693718
151.64	152.41	150.02	151.2	1570017
153.79	155.41	152.83	154.48	1563037
149.51	151.34	147.66	149.53	1589818
148.49	149.6	145.81	148.07	1506548
148.22	149.39	145.89	147.6	1616981
148.37	149.81	145.85	147.87	1734213
149.85	150.4	147.7	148.05	1704366
150.68	151.99	148.45	150.68	1654249
150.55	151.58	147.93	149.93	1786166
151.65	152.97	150.53	152.25	1606297
150.03	150.83	148.31	148.12	1636614
152.91	155.64	151.86	154.79	1722084
149.47	151.45	146.5	148.91	1989536
155.44	157.64	152.58	155.66	1560428
151.25	153.72	150.65	151.67	1653812
148.29	150.04	146.03	148.34	1821497
147.86	148.58	145.05	146.29	1983569
150.96	152.8	150.01	151.09	1613132
149.55	151.52	147.63	150.53	1687604
151.43	153.79	148.64	151.12	1516052
150.95	152.53	150.37	151.56	1600689
149.85	150.67	147.61	149.58	1678148
148.31	149.52	147.07	148.54	1946636
146.97	148.38	144.16	146.35	1631743
149.11	151.22	146.18	148.88	1762307
151.71	153.64	148.85	152.45	1803568
150.43	151.82	148.74	150.25	1946960
147.51	150.48	144.85	147.77	1963547
150.35	152.36	147.74	150.58	1903850
150.77	151.86	149.47	151.22	1635870
148.23	148.98	145.66	147.91	1784564
150.31	151.19	149.72	150.77	1620575
150.12	151.23	148.13	149.11	1758230
147.71	148.61	146.63	148.44	1791444
150.72	151.69	149.92	150.23	1852025
151.12	152.33	150.43	151.53	1510749
152.17	153.1	149.93	151.14	1604131
152.11	154.85	150.76	152.77	1656193
147.24	147.94	144.93	146.6	1890707
148.12	149.93	147.46	148.86	1799631
151.03	152.56	149.74	151.36	1725019
151.03	153.99	149.18	152.39	1926577
151.03	151.81	148.55	150.41	1783367
157.71	159.2	156.41	157.68	1572930
151.14	154.06	149.08	152.05	1645128
152.27	154.93	149.56	152.84	1790524
151.91	154.45	149.87	151.55	1788179
151.3	152.44	150.22	151.63	1792764
149.37	150.3	148.81	149.91	1913093
151.52	153.69	148.84	151.12	1756553
148.45	151.27	147.9	150.27	1948532
149.53	151.42	146.84	149.05	1695113
149.03	150.96	147.21	149.15	1879504
150.16	151.36	147.31	149.25	1553352
154.63	157.05	152.13	154.6	1924127
146.27	147.24	143.28	144.71	1663856
151.37	152.68	149.99	150.61	1503191
146.77	148.33	144.35	147.14	1926376
149.06	150.83	147.56	148.77	1852680
152.18	153.29	150.48	151.39	1604576
150.13	150.92	148.06	148.41	1695713
147.84	149.87	145.16	147.2	1942939
148.57	149.79	145.61	147.04	1503631
151.36	153.31	148.94	151.95	1637244
148.54	149.43	147	148.72	1804224
150.43	152.13	148.88	150.16	1720169
150.09	151.92	147.75	150.96	1590353
148.7	149.33	147.6	148.96	1913497
154.29	155.63	153.51	154.41	1528671
151.27	152.11	149.88	149.75	1622811
145.95	146.61	144.73	146.82	1682503
150.37	153.34	149.13	150.54	1721972
148.68	149.99	147.6	147.97	1753211
151.7	154.22	151.09	153.17	1889878
148.41	149.55	147.87	149.93	1724033
149.77	151.97	146.8	150.08	1921818
151.01	153.41	149.44	151.71	1719861
151.73	153.72	150.27	152.29	1813543
147.6	149.28	145.4	147.77	1654544
149.33	150.86	148.28	149.95	1680302
149.05	150.42	146.18	148.44	1966832
148.69	151.51	146.22	148.92	1507099
153.53	156.11	152.81	154.43	1749686
150.81	153.72	149.27	151.12	1918647
147.48	148.29	144.78	146.39	1556492
151.84	154.17	148.98	150.73	1596722
154.24	157.09	152.57	154.78	1940900
152.06	153.01	150.03	151.03	1530111
146.96	147.63	146.04	146.28	1998603
149.03	151.38	146.05	148.8	1563936
152.53	154.47	151.45	153.66	1653686
148.58	151.18	145.72	148.91	1723332
150.89	151.74	148.77	149.47	1935207
151.55	154.04	149.53	151.29	1701548
148.15	149.15	146.37	148.23	1749031
149.88	150.79	148.8	149.3	1823064
143.52	144.43	142.58	143.39	1987510
147.95	150.49	146.9	148.97	1563530
149.49	151.65	148.52	149.6	1929440
147.5	149.31	145.05	147.23	1769932
153.26	154.66	151.88	152.6	1528082
147.14	149.83	146.5	147.86	1885431
149.12	150.6	146.2	148.56	1589570
150.26	152.8	147.55	149.38	1601015
152.88	154.48	150.06	152.49	1707888
147.13	148.57	144.14	146.35	1845732
152.33	153.99	151.4	152.97	1647603
150.02	151.27	148.53	150.01	1850484
148.04	150.41	145.64	148.71	1594439
150.92	152.68	148.68	150.74	1938073
150.4	151.48	149.52	150.29	1641214
148.8	151.55	146.26	148.97	1615053
150.14	151.6	149.08	150.61	1548355
149.23	151.09	148.17	149.65	1903082
150.23	153	148.39	150.72	1701139
151.32	153.38	149.34	151.01	1734706
153.17	153.96	151.22	152.26	1997030
147.52	150.37	146.79	147.88	1625426
154.27	156.34	151.58	154.83	1564027
146.1	147.44	144.94	145.57	1951122
149.7	150.55	148.88	149.37	1659210
151.18	153.67	148.46	150.71	1592601
150.56	152.61	147.67	150.59	1529956
148.75	150.58	146.09	148.19	1738340
149.58	152.31	147.06	150.31	1604797
149.01	151.48	146.87	148.84	1887061
148.82	149.7	146.94	148.46	1888447
151.7	152.98	150.98	151.56	1969511
150.71	151.83	149.19	151.58	1636511
148.61	150.97	147.18	148.48	1940457
151.8	152.38	150.65	151.67	1804677
150.61	152.53	148.3	150.73	1921486
151.63	154.04	149.89	152.17	1578815
151.26	153.95	150.56	152.16	1539279
148.34	149.7	147.29	148.43	1871931
148.88	151.43	146.67	149.07	1917104
151.49	152.27	150.8	151.46	1648702
151.22	153.84	148.59	151.7	1561063
149.96	150.78	148.22	150.61	1749599
150.23	151.72	148.53	149.85	1754311
152.56	155.05	150.58	152.13	1627896
148.82	149.69	146.26	147.93	1666216
151.09	152.16	149.72	152.23	1945377
149.6	151.91	147.4	149.25	1989934
149.56	151.86	147.65	150.57	1722146
152.2	154.3	151.03	153.5	1708432
151.65	153.88	148.95	151.14	1682051
151.63	153.49	149.14	151.6	1597661
152.61	153.74	150.46	152.91	1900195
150.04	151.4	147.41	149.22	1919405
151.36	152.31	148.69	150.4	1673672
149.38	152.15	147.11	149.34	1952776
150.65	152.61	148.06	149.83	1971256
149.74	151.24	147.5	149.05	1623257
150.19	151.85	147.99	149.31	1954774
151.19	154.06	149.14	151.62	1848349
148.36	149.24	145.98	147.23	1769054
154.18	156.15	153.28	154.83	1950929
147.99	149.75	145.29	146.74	1809001
147.57	149.6	144.89	147.41	1534964
152.32	152.87	151.75	152.73	1978883
151.58	154.26	149.02	150.64	1918443
151.25	154.08	150.43	152.44	1899194
151.26	153.17	149.92	152.16	1980743
149.98	152.22	147.62	149.32	1779297
148.21	151.02	147.31	150	1821909
150.15	152.42	147.61	150.22	1730156
148.65	149.53	146.07	147.45	1608212
151.95	153.89	150.18	152.01	1539071
149.71	151.73	149.19	150.74	1612990
148.35	149.91	147.13	148.56	1569519
149.36	151.7	147.32	149.78	1509503
150.83	153.67	147.88	150.31	1691775
148.87	151.68	146.79	149.32	1957595
148.36	149.99	147.21	147.89	1595457
150.49	151.27	148.4	149.78	1688938
150.49	153.45	148.64	150.59	1647977
148.99	151.59	146.54	148.7	1545838
149.06	149.87	148.29	149.7	1887344
150.46	153.26	148.06	151.21	1951495
147.1	149.77	145.25	147.81	1589489
147.19	148.99	144.28	146.09	1526806
148.56	150.54	147.21	148.72	1676072
149.57	151.07	147.49	149.89	1915384
150.62	151.26	147.79	149.6	1570119
152.95	154.29	152.19	154.4	1800858
151.72	154.23	148.88	151.75	1685165
149.68	150.19	147.46	148.92	1817563
149.96	151.29	149.29	150.14	1942361
147.99	149.49	146.74	148.18	1605432
149.96	151.8	147.69	149.67	1970641
149.42	152.22	148.75	150.84	1855093
150.65	152.02	148.69	150.83	1971027
148.35	149.72	146.99	147.96	1895677
151.04	153.38	148.99	150.52	1907507
153.07	154.7	152.46	152.66	1677876
149.78	150.84	147.1	149.22	1839115
150.8	152.43	147.87	149.6	1855615
151.38	152.23	148.46	149.27	1827090
 